essay_id,prompt_id,content_score,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10
12167,5,1.0,medium,medium,medium,low,low,medium,low,low,low,medium
12168,5,2.0,high,high,high,medium,high,high,high,high,medium,high
12169,5,0.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12170,5,3.0,high,high,high,high,high,high,high,high,high,high
12171,5,1.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12172,5,1.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12173,5,2.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
12174,5,1.0,medium,high,high,medium,high,high,high,high,medium,high
12175,5,2.0,high,high,high,medium,high,high,high,high,medium,high
12176,5,0.0,low,low,low,low,low,low,low,low,low,low
12177,5,2.0,high,high,high,low,medium,high,medium,medium,medium,high
12178,5,1.0,high,high,medium,low,medium,high,medium,medium,medium,high
12179,5,3.0,high,high,high,medium,high,high,high,high,high,high
12180,5,1.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12181,5,1.0,low,low,low,low,low,low,low,low,low,low
12182,5,1.0,medium,medium,low,low,medium,medium,low,medium,low,medium
12183,5,0.0,low,low,low,low,low,low,low,low,low,low
12184,5,1.0,high,high,high,medium,high,high,high,high,high,high
12185,5,3.0,high,high,high,medium,high,high,high,high,medium,high
12186,5,1.0,low,low,low,low,low,low,low,low,low,low
12187,5,2.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12188,5,4.0,high,high,high,high,high,high,high,high,high,high
12189,5,1.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12190,5,1.0,high,high,high,medium,medium,high,high,high,medium,high
12191,5,2.0,high,high,high,medium,medium,high,medium,high,medium,high
12192,5,1.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
12193,5,3.0,high,high,high,medium,medium,high,high,high,high,high
12194,5,1.0,medium,medium,medium,low,medium,medium,medium,high,low,medium
12195,5,1.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12196,5,2.0,high,high,high,low,medium,high,medium,high,medium,high
12197,5,2.0,high,high,high,medium,medium,high,high,high,high,high
12198,5,2.0,medium,high,medium,medium,medium,medium,medium,medium,medium,medium
12199,5,1.0,medium,medium,medium,low,medium,high,medium,medium,medium,medium
12200,5,4.0,high,high,high,high,high,high,high,high,high,high
12201,5,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
12202,5,1.0,medium,medium,medium,medium,medium,high,medium,medium,medium,medium
12203,5,1.0,high,high,high,medium,high,high,high,high,high,high
12204,5,3.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12205,5,2.0,medium,high,medium,medium,medium,high,medium,high,medium,medium
12206,5,2.0,high,high,high,medium,high,high,high,high,high,high
12207,5,2.0,high,high,high,medium,high,high,high,high,high,high
12208,5,1.0,high,high,medium,low,medium,high,medium,medium,low,high
12209,5,1.0,medium,high,medium,medium,medium,high,medium,high,high,medium
12210,5,2.0,medium,medium,medium,low,medium,medium,low,low,low,medium
12211,5,2.0,high,high,high,medium,high,high,high,high,high,high
12212,5,3.0,high,high,high,high,high,high,high,high,high,high
12213,5,2.0,medium,medium,medium,medium,medium,medium,medium,medium,low,medium
12214,5,0.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12215,5,1.0,low,low,low,low,low,low,low,low,low,low
12216,5,2.0,high,high,high,medium,medium,high,high,high,medium,high
12217,5,2.0,high,high,high,medium,medium,high,high,high,medium,high
12218,5,0.0,medium,high,medium,low,medium,high,medium,medium,medium,medium
12219,5,2.0,medium,high,high,medium,high,high,high,high,medium,high
12220,5,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
12221,5,1.0,high,high,high,medium,medium,high,high,high,medium,high
12222,5,1.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12223,5,3.0,high,high,high,medium,high,high,high,high,high,high
12224,5,2.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12225,5,4.0,high,high,high,high,high,high,high,high,high,high
12226,5,3.0,high,high,high,high,high,high,high,high,high,high
12227,5,0.0,low,low,low,low,low,low,low,low,low,low
12228,5,2.0,high,high,high,medium,high,high,high,high,high,high
12229,5,2.0,medium,medium,medium,low,low,medium,low,high,low,low
12230,5,2.0,high,high,high,medium,high,high,high,high,high,high
12231,5,4.0,high,high,high,high,high,high,high,high,medium,high
12232,5,2.0,high,high,high,medium,medium,high,high,high,high,high
12233,5,1.0,medium,high,high,medium,medium,high,high,high,medium,high
12234,5,1.0,medium,medium,medium,low,low,medium,low,low,low,medium
12235,5,2.0,high,high,high,medium,high,high,high,high,high,high
12236,5,2.0,high,high,high,medium,high,high,high,high,high,high
12237,5,1.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
12238,5,1.0,medium,low,low,low,low,medium,low,low,low,low
12239,5,2.0,high,high,medium,low,medium,high,medium,medium,low,high
12240,5,3.0,high,high,high,medium,high,high,high,high,medium,high
12241,5,3.0,medium,high,high,medium,medium,high,medium,medium,medium,high
12242,5,3.0,high,high,high,high,high,high,high,high,high,high
12243,5,2.0,high,high,high,high,high,high,high,high,high,high
12244,5,3.0,high,high,high,low,medium,high,medium,medium,low,high
12245,5,1.0,medium,medium,medium,medium,medium,medium,medium,high,medium,medium
12246,5,2.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12247,5,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
12248,5,2.0,high,high,high,medium,medium,high,high,high,medium,high
12249,5,0.0,medium,medium,medium,low,low,medium,low,low,low,medium
12250,5,0.0,low,low,low,low,low,low,low,low,low,low
12251,5,3.0,high,high,high,medium,high,high,high,high,medium,high
12252,5,3.0,high,high,high,high,high,high,high,high,high,high
12253,5,3.0,high,high,high,low,medium,high,high,medium,low,high
12254,5,0.0,medium,medium,medium,low,medium,medium,low,low,low,medium
12255,5,1.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12256,5,3.0,medium,high,high,medium,medium,medium,medium,medium,medium,high
12257,5,2.0,high,high,high,low,medium,high,high,medium,medium,high
12258,5,0.0,medium,medium,medium,low,medium,medium,medium,high,high,medium
12259,5,1.0,medium,high,medium,low,medium,medium,medium,medium,medium,medium
12260,5,1.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
12261,5,4.0,high,high,high,high,high,high,high,high,high,high
12262,5,2.0,high,high,medium,medium,medium,high,medium,high,medium,high
12263,5,3.0,high,high,high,medium,high,high,high,high,low,high
12264,5,2.0,low,low,low,low,low,medium,low,low,low,low
12265,5,2.0,medium,medium,medium,medium,medium,high,medium,medium,medium,medium
12266,5,2.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12267,5,2.0,high,high,high,medium,medium,high,medium,high,medium,high
12268,5,2.0,high,high,high,low,medium,medium,medium,high,medium,high
12269,5,3.0,medium,high,high,medium,medium,high,medium,medium,medium,high
12270,5,4.0,high,high,high,high,high,high,high,high,high,high
12271,5,0.0,medium,high,medium,low,medium,medium,medium,medium,high,medium
12272,5,2.0,high,high,high,low,medium,high,medium,medium,medium,high
12273,5,2.0,high,high,high,medium,medium,high,medium,high,medium,high
12274,5,0.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12275,5,1.0,medium,high,medium,low,medium,medium,medium,low,low,medium
12276,5,3.0,medium,medium,medium,low,medium,medium,low,low,low,medium
12277,5,2.0,medium,medium,medium,low,medium,medium,low,low,low,medium
12278,5,3.0,medium,high,medium,low,medium,medium,medium,low,low,medium
12279,5,1.0,high,high,medium,low,medium,high,medium,medium,medium,high
12280,5,3.0,medium,medium,medium,low,medium,medium,medium,high,low,medium
12281,5,2.0,high,high,high,medium,high,high,high,high,high,high
12282,5,2.0,high,high,high,medium,medium,high,high,medium,medium,high
12283,5,2.0,medium,medium,low,low,low,medium,low,low,low,low
12284,5,3.0,high,high,high,high,high,high,high,high,high,high
12285,5,2.0,high,high,high,medium,medium,high,high,high,medium,high
12286,5,0.0,low,low,low,low,low,low,low,low,low,low
12287,5,2.0,high,high,high,medium,medium,high,medium,high,medium,high
12288,5,2.0,high,high,high,medium,medium,high,high,high,medium,high
12289,5,1.0,high,high,medium,low,medium,high,medium,high,high,medium
12290,5,2.0,high,high,high,medium,high,high,high,high,medium,high
12291,5,2.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12292,5,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
12293,5,2.0,medium,high,high,low,medium,high,medium,high,medium,high
12294,5,0.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12295,5,3.0,high,high,high,low,medium,high,medium,high,low,high
12296,5,4.0,high,high,high,medium,high,high,high,high,high,high
12297,5,2.0,high,high,high,high,high,high,high,high,high,high
12298,5,1.0,medium,high,high,medium,medium,high,medium,medium,medium,medium
12299,5,3.0,high,high,high,medium,high,high,high,high,medium,high
12300,5,1.0,high,high,high,low,medium,high,medium,high,medium,high
12301,5,0.0,medium,medium,medium,low,medium,medium,medium,high,high,medium
12302,5,1.0,medium,high,high,medium,medium,high,medium,high,medium,medium
12303,5,2.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12304,5,0.0,medium,medium,low,low,low,medium,low,low,low,low
12305,5,2.0,high,high,high,medium,medium,high,high,high,high,high
12306,5,1.0,high,high,high,medium,medium,high,high,high,high,high
12307,5,0.0,low,low,low,low,low,low,low,low,low,low
12308,5,2.0,medium,medium,medium,medium,medium,high,medium,medium,medium,medium
12309,5,2.0,high,high,high,medium,high,high,high,high,medium,high
12310,5,1.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
12311,5,1.0,medium,low,low,low,low,medium,low,low,low,low
12312,5,2.0,medium,medium,medium,medium,medium,high,medium,high,medium,medium
12313,5,2.0,high,high,high,medium,high,high,high,high,medium,high
12314,5,2.0,high,high,high,medium,medium,high,high,high,high,high
12315,5,2.0,medium,high,medium,low,medium,medium,medium,medium,low,high
12316,5,1.0,high,high,medium,medium,medium,high,medium,medium,medium,medium
12317,5,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
12318,5,2.0,high,high,high,medium,high,high,high,high,medium,high
12319,5,2.0,high,high,high,medium,medium,high,medium,high,medium,high
12320,5,1.0,medium,medium,medium,low,medium,high,medium,medium,medium,medium
12321,5,3.0,high,high,high,low,high,high,high,high,high,high
12322,5,1.0,low,low,low,low,low,low,low,low,low,low
12323,5,2.0,high,high,high,medium,high,high,high,high,medium,high
12324,5,3.0,high,high,high,medium,medium,high,high,high,medium,high
12325,5,0.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12326,5,2.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12327,5,3.0,medium,high,medium,medium,medium,medium,medium,medium,medium,medium
12328,5,3.0,high,high,high,medium,high,high,high,high,high,high
12329,5,2.0,high,high,high,medium,medium,high,medium,high,medium,high
12330,5,3.0,high,high,high,medium,medium,high,high,high,high,high
12331,5,1.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
12332,5,0.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12333,5,1.0,high,high,high,medium,high,high,high,high,high,high
12334,5,2.0,high,high,high,medium,medium,high,medium,high,medium,high
12335,5,1.0,high,high,high,medium,medium,high,high,high,medium,high
12336,5,1.0,medium,medium,medium,low,low,medium,low,low,low,medium
12337,5,2.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12338,5,3.0,high,high,high,medium,high,high,high,high,high,high
12339,5,2.0,high,high,high,medium,medium,high,high,high,low,high
12340,5,3.0,high,high,high,high,high,high,high,high,high,high
12341,5,2.0,high,high,medium,medium,medium,medium,medium,medium,low,medium
12342,5,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
12343,5,4.0,high,high,high,medium,high,high,high,high,medium,high
12344,5,1.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
12345,5,0.0,low,low,low,low,low,low,low,low,low,low
12346,5,1.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
12347,5,2.0,high,high,high,high,high,high,high,high,high,high
12348,5,2.0,high,high,high,medium,high,high,high,high,high,high
12349,5,2.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
12350,5,4.0,high,high,high,high,high,high,high,high,high,high
12351,5,2.0,high,high,high,medium,high,high,high,high,high,high
12352,5,3.0,high,high,high,high,high,high,high,high,medium,high
12353,5,3.0,high,high,high,medium,high,high,high,high,high,high
12354,5,2.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12355,5,4.0,high,high,high,medium,high,high,high,high,low,high
12356,5,0.0,low,low,low,low,low,low,low,low,low,low
12357,5,2.0,high,high,high,medium,high,high,high,high,medium,high
12358,5,0.0,low,low,low,low,low,low,low,low,low,low
12359,5,2.0,high,high,high,medium,medium,high,high,high,medium,high
12360,5,3.0,high,high,high,medium,high,high,high,high,medium,high
12361,5,1.0,medium,medium,medium,low,medium,medium,low,medium,low,medium
12362,5,0.0,low,low,low,low,low,low,low,low,low,low
12363,5,2.0,high,high,high,medium,high,high,high,high,medium,high
12364,5,3.0,medium,high,medium,low,medium,medium,medium,medium,low,high
12365,5,3.0,medium,high,high,medium,high,high,high,high,high,high
12366,5,3.0,medium,high,high,medium,medium,high,high,high,medium,high
12367,5,3.0,low,medium,medium,low,medium,medium,low,low,low,medium
12368,5,2.0,high,high,high,medium,high,high,high,high,medium,high
12369,5,1.0,high,high,high,low,medium,high,medium,medium,medium,high
12370,5,1.0,low,low,medium,low,low,medium,low,low,low,low
12371,5,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
12372,5,2.0,high,high,high,medium,medium,high,medium,high,medium,high
12373,5,3.0,high,high,high,medium,high,high,high,high,medium,high
12374,5,2.0,high,high,high,low,medium,high,medium,high,medium,high
12375,5,1.0,high,high,medium,medium,medium,high,medium,high,high,medium
12376,5,3.0,high,high,high,medium,high,high,high,high,high,high
12377,5,1.0,high,high,medium,low,medium,high,medium,medium,medium,high
12378,5,1.0,high,high,medium,low,medium,high,medium,medium,medium,medium
12379,5,2.0,high,high,high,high,high,high,high,high,high,high
12380,5,1.0,high,high,medium,medium,medium,high,medium,high,high,medium
12381,5,2.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12382,5,1.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
12383,5,2.0,high,high,high,low,high,high,high,high,high,high
12384,5,2.0,high,high,high,medium,high,high,high,high,high,high
12385,5,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
12386,5,2.0,high,high,high,medium,medium,high,high,high,medium,high
12387,5,3.0,high,high,high,medium,medium,high,medium,high,medium,high
12388,5,2.0,high,high,high,high,high,high,high,high,high,high
12389,5,1.0,medium,medium,medium,low,low,medium,low,low,low,medium
12390,5,2.0,high,high,high,medium,high,high,high,high,high,high
12391,5,2.0,medium,high,medium,medium,medium,medium,medium,medium,medium,medium
12392,5,2.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12393,5,3.0,high,high,high,medium,medium,high,medium,medium,low,high
12394,5,2.0,high,high,medium,low,medium,high,medium,high,low,high
12395,5,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
12396,5,0.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
12397,5,1.0,high,high,high,medium,medium,high,high,medium,medium,high
12398,5,3.0,medium,high,high,low,medium,medium,medium,medium,medium,high
12399,5,1.0,medium,high,high,low,medium,high,medium,high,high,high
12400,5,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
12401,5,1.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
